product_id,batch_n,PRODUCTION DATE,BATCH INTO STORAGE,BATCH OUT OF STORAGE,days_in_storage,weekday
5409,4553,13/05/2024 00:00,13/05/2024 00:00,14/05/2024 00:00,1.00,0.00
5409,4553,13/05/2024 00:00,12/06/2024 00:00,13/06/2024 00:00,1.00,0.00
5409,4553,12/06/2024 00:00,13/05/2024 00:00,14/05/2024 00:00,1.00,2.00
5409,4553,12/06/2024 00:00,12/06/2024 00:00,13/06/2024 00:00,1.00,2.00
5409,4557,13/05/2024 00:00,13/05/2024 00:00,14/05/2024 00:00,1.00,0.00
5409,4561,13/05/2024 00:00,13/05/2024 00:00,14/05/2024 00:00,1.00,0.00
5409,4586,13/05/2024 00:00,13/05/2024 00:00,14/05/2024 00:00,1.00,0.00
5409,4586,13/05/2024 00:00,12/06/2024 00:00,13/06/2024 00:00,1.00,0.00
5409,4586,13/05/2024 00:00,20/08/2024 00:00,21/08/2024 00:00,1.00,0.00
5409,4586,12/06/2024 00:00,13/05/2024 00:00,14/05/2024 00:00,1.00,2.00
5409,4586,12/06/2024 00:00,12/06/2024 00:00,13/06/2024 00:00,1.00,2.00
5409,4586,12/06/2024 00:00,20/08/2024 00:00,21/08/2024 00:00,1.00,2.00
5409,4586,20/08/2024 00:00,13/05/2024 00:00,14/05/2024 00:00,1.00,1.00
5409,4586,20/08/2024 00:00,12/06/2024 00:00,13/06/2024 00:00,1.00,1.00
5409,4586,20/08/2024 00:00,20/08/2024 00:00,21/08/2024 00:00,1.00,1.00
5409,4587,13/05/2024 00:00,13/05/2024 00:00,14/05/2024 00:00,1.00,0.00
5409,4598,13/05/2024 00:00,13/05/2024 00:00,14/05/2024 00:00,1.00,0.00
5409,4636,13/05/2024 00:00,13/05/2024 00:00,13/05/2024 00:00,0.00,0.00
5409,4637,13/05/2024 00:00,13/05/2024 00:00,13/05/2024 00:00,0.00,0.00
5409,4642,13/05/2024 00:00,13/05/2024 00:00,13/05/2024 00:00,0.00,0.00
5409,4653,13/05/2024 00:00,13/05/2024 00:00,13/05/2024 00:00,0.00,0.00
5409,4654,13/05/2024 00:00,13/05/2024 00:00,13/05/2024 00:00,0.00,0.00
5409,4655,13/05/2024 00:00,13/05/2024 00:00,13/05/2024 00:00,0.00,0.00
5409,4655,13/05/2024 00:00,20/08/2024 00:00,21/08/2024 00:00,1.00,0.00
5409,4655,20/08/2024 00:00,13/05/2024 00:00,13/05/2024 00:00,0.00,1.00
5409,4655,20/08/2024 00:00,20/08/2024 00:00,21/08/2024 00:00,1.00,1.00
5409,4656,13/05/2024 00:00,13/05/2024 00:00,13/05/2024 00:00,0.00,0.00
5409,4656,13/05/2024 00:00,20/08/2024 00:00,21/08/2024 00:00,1.00,0.00
5409,4656,20/08/2024 00:00,13/05/2024 00:00,13/05/2024 00:00,0.00,1.00
5409,4656,20/08/2024 00:00,20/08/2024 00:00,21/08/2024 00:00,1.00,1.00
5409,4657,13/05/2024 00:00,13/05/2024 00:00,13/05/2024 00:00,0.00,0.00
5409,4657,13/05/2024 00:00,20/08/2024 00:00,21/08/2024 00:00,1.00,0.00
5409,4657,20/08/2024 00:00,13/05/2024 00:00,13/05/2024 00:00,0.00,1.00
5409,4657,20/08/2024 00:00,20/08/2024 00:00,21/08/2024 00:00,1.00,1.00
5409,4663,13/05/2024 00:00,13/05/2024 00:00,13/05/2024 00:00,0.00,0.00
5409,4664,13/05/2024 00:00,13/05/2024 00:00,14/05/2024 00:00,1.00,0.00
5409,4678,13/05/2024 00:00,13/05/2024 00:00,13/05/2024 00:00,0.00,0.00
5409,4681,13/05/2024 00:00,13/05/2024 00:00,14/05/2024 00:00,1.00,0.00
5409,4688,13/05/2024 00:00,13/05/2024 00:00,14/05/2024 00:00,1.00,0.00
5409,4691,13/05/2024 00:00,13/05/2024 00:00,14/05/2024 00:00,1.00,0.00
5409,4699,13/05/2024 00:00,13/05/2024 00:00,14/05/2024 00:00,1.00,0.00
5409,4700,13/05/2024 00:00,13/05/2024 00:00,14/05/2024 00:00,1.00,0.00
5409,4717,13/05/2024 00:00,13/05/2024 00:00,14/05/2024 00:00,1.00,0.00
5409,4717,13/05/2024 00:00,29/07/2024 00:00,30/07/2024 00:00,1.00,0.00
5409,4717,29/07/2024 00:00,13/05/2024 00:00,14/05/2024 00:00,1.00,0.00
5409,4717,29/07/2024 00:00,29/07/2024 00:00,30/07/2024 00:00,1.00,0.00
5409,4728,13/05/2024 00:00,13/05/2024 00:00,14/05/2024 00:00,1.00,0.00
5409,4733,13/05/2024 00:00,13/05/2024 00:00,14/05/2024 00:00,1.00,0.00
5409,4733,13/05/2024 00:00,29/07/2024 00:00,30/07/2024 00:00,1.00,0.00
5409,4733,29/07/2024 00:00,13/05/2024 00:00,14/05/2024 00:00,1.00,0.00
5409,4733,29/07/2024 00:00,29/07/2024 00:00,30/07/2024 00:00,1.00,0.00
5409,4734,13/05/2024 00:00,13/05/2024 00:00,14/05/2024 00:00,1.00,0.00
5409,4734,13/05/2024 00:00,29/07/2024 00:00,30/07/2024 00:00,1.00,0.00
5409,4734,29/07/2024 00:00,13/05/2024 00:00,14/05/2024 00:00,1.00,0.00
5409,4734,29/07/2024 00:00,29/07/2024 00:00,30/07/2024 00:00,1.00,0.00
5409,4746,13/05/2024 00:00,13/05/2024 00:00,14/05/2024 00:00,1.00,0.00
5409,4747,13/05/2024 00:00,13/05/2024 00:00,14/05/2024 00:00,1.00,0.00
5409,4787,13/05/2024 00:00,13/05/2024 00:00,14/05/2024 00:00,1.00,0.00
5409,4788,13/05/2024 00:00,13/05/2024 00:00,14/05/2024 00:00,1.00,0.00
5409,4789,13/05/2024 00:00,13/05/2024 00:00,14/05/2024 00:00,1.00,0.00
5409,4790,13/05/2024 00:00,13/05/2024 00:00,14/05/2024 00:00,1.00,0.00
5409,4791,13/05/2024 00:00,13/05/2024 00:00,14/05/2024 00:00,1.00,0.00
5409,4792,13/05/2024 00:00,13/05/2024 00:00,14/05/2024 00:00,1.00,0.00
5409,1220,14/05/2024 00:00,14/05/2024 00:00,15/05/2024 00:00,1.00,1.00
5409,1220,14/05/2024 00:00,14/06/2024 00:00,17/06/2024 00:00,3.00,1.00
5409,1220,14/05/2024 00:00,31/07/2024 00:00,01/08/2024 00:00,1.00,1.00
5409,1220,14/06/2024 00:00,14/05/2024 00:00,15/05/2024 00:00,1.00,4.00
5409,1220,14/06/2024 00:00,14/06/2024 00:00,17/06/2024 00:00,3.00,4.00
5409,1220,14/06/2024 00:00,31/07/2024 00:00,01/08/2024 00:00,1.00,4.00
5409,1220,31/07/2024 00:00,14/05/2024 00:00,15/05/2024 00:00,1.00,2.00
5409,1220,31/07/2024 00:00,14/06/2024 00:00,17/06/2024 00:00,3.00,2.00
5409,1220,31/07/2024 00:00,31/07/2024 00:00,01/08/2024 00:00,1.00,2.00
5409,1224,14/05/2024 00:00,14/05/2024 00:00,15/05/2024 00:00,1.00,1.00
5409,1232,14/05/2024 00:00,14/05/2024 00:00,15/05/2024 00:00,1.00,1.00
5409,1232,14/05/2024 00:00,31/07/2024 00:00,01/08/2024 00:00,1.00,1.00
5409,1232,31/07/2024 00:00,14/05/2024 00:00,15/05/2024 00:00,1.00,2.00
5409,1232,31/07/2024 00:00,31/07/2024 00:00,01/08/2024 00:00,1.00,2.00
5409,1236,14/05/2024 00:00,14/05/2024 00:00,15/05/2024 00:00,1.00,1.00
5409,1245,15/05/2024 00:00,15/05/2024 00:00,15/05/2024 00:00,0.00,2.00
5409,1245,15/05/2024 00:00,31/07/2024 00:00,01/08/2024 00:00,1.00,2.00
5409,1245,31/07/2024 00:00,15/05/2024 00:00,15/05/2024 00:00,0.00,2.00
5409,1245,31/07/2024 00:00,31/07/2024 00:00,01/08/2024 00:00,1.00,2.00
5409,1250,15/05/2024 00:00,15/05/2024 00:00,15/05/2024 00:00,0.00,2.00
5409,1251,15/05/2024 00:00,15/05/2024 00:00,15/05/2024 00:00,0.00,2.00
5409,1251,15/05/2024 00:00,31/07/2024 00:00,01/08/2024 00:00,1.00,2.00
5409,1251,31/07/2024 00:00,15/05/2024 00:00,15/05/2024 00:00,0.00,2.00
5409,1251,31/07/2024 00:00,31/07/2024 00:00,01/08/2024 00:00,1.00,2.00
5409,1260,15/05/2024 00:00,15/05/2024 00:00,15/05/2024 00:00,0.00,2.00
5409,1260,15/05/2024 00:00,31/07/2024 00:00,01/08/2024 00:00,1.00,2.00
5409,1260,31/07/2024 00:00,15/05/2024 00:00,15/05/2024 00:00,0.00,2.00
5409,1260,31/07/2024 00:00,31/07/2024 00:00,01/08/2024 00:00,1.00,2.00
5409,1266,15/05/2024 00:00,15/05/2024 00:00,16/05/2024 00:00,1.00,2.00
5409,1267,15/05/2024 00:00,15/05/2024 00:00,16/05/2024 00:00,1.00,2.00
5409,1267,15/05/2024 00:00,31/07/2024 00:00,01/08/2024 00:00,1.00,2.00
5409,1267,31/07/2024 00:00,15/05/2024 00:00,16/05/2024 00:00,1.00,2.00
5409,1267,31/07/2024 00:00,31/07/2024 00:00,01/08/2024 00:00,1.00,2.00
5409,1285,15/05/2024 00:00,15/05/2024 00:00,15/05/2024 00:00,0.00,2.00
5409,1285,15/05/2024 00:00,31/07/2024 00:00,01/08/2024 00:00,1.00,2.00
5409,1285,31/07/2024 00:00,15/05/2024 00:00,15/05/2024 00:00,0.00,2.00
5409,1285,31/07/2024 00:00,31/07/2024 00:00,01/08/2024 00:00,1.00,2.00
5409,1310,15/05/2024 00:00,15/05/2024 00:00,16/05/2024 00:00,1.00,2.00
5409,1732,16/05/2024 00:00,16/05/2024 00:00,17/05/2024 00:00,1.00,3.00
5409,1735,16/05/2024 00:00,16/05/2024 00:00,17/05/2024 00:00,1.00,3.00
5409,1743,16/05/2024 00:00,16/05/2024 00:00,17/05/2024 00:00,1.00,3.00
5409,1745,16/05/2024 00:00,16/05/2024 00:00,17/05/2024 00:00,1.00,3.00
5409,1745,16/05/2024 00:00,27/08/2024 00:00,28/08/2024 00:00,1.00,3.00
5409,1745,27/08/2024 00:00,16/05/2024 00:00,17/05/2024 00:00,1.00,1.00
5409,1745,27/08/2024 00:00,27/08/2024 00:00,28/08/2024 00:00,1.00,1.00
5409,1749,16/05/2024 00:00,16/05/2024 00:00,17/05/2024 00:00,1.00,3.00
5409,1749,16/05/2024 00:00,27/08/2024 00:00,28/08/2024 00:00,1.00,3.00
5409,1749,27/08/2024 00:00,16/05/2024 00:00,17/05/2024 00:00,1.00,1.00
5409,1749,27/08/2024 00:00,27/08/2024 00:00,28/08/2024 00:00,1.00,1.00
5409,1750,16/05/2024 00:00,16/05/2024 00:00,17/05/2024 00:00,1.00,3.00
5409,1750,16/05/2024 00:00,27/08/2024 00:00,28/08/2024 00:00,1.00,3.00
5409,1750,27/08/2024 00:00,16/05/2024 00:00,17/05/2024 00:00,1.00,1.00
5409,1750,27/08/2024 00:00,27/08/2024 00:00,28/08/2024 00:00,1.00,1.00
5409,1756,16/05/2024 00:00,16/05/2024 00:00,17/05/2024 00:00,1.00,3.00
5409,1768,16/05/2024 00:00,16/05/2024 00:00,17/05/2024 00:00,1.00,3.00
5409,1768,16/05/2024 00:00,18/06/2024 00:00,18/06/2024 00:00,0.00,3.00
5409,1768,16/05/2024 00:00,27/08/2024 00:00,28/08/2024 00:00,1.00,3.00
5409,1768,18/06/2024 00:00,16/05/2024 00:00,17/05/2024 00:00,1.00,1.00
5409,1768,18/06/2024 00:00,18/06/2024 00:00,18/06/2024 00:00,0.00,1.00
5409,1768,18/06/2024 00:00,27/08/2024 00:00,28/08/2024 00:00,1.00,1.00
5409,1768,27/08/2024 00:00,16/05/2024 00:00,17/05/2024 00:00,1.00,1.00
5409,1768,27/08/2024 00:00,18/06/2024 00:00,18/06/2024 00:00,0.00,1.00
5409,1768,27/08/2024 00:00,27/08/2024 00:00,28/08/2024 00:00,1.00,1.00
5409,1771,16/05/2024 00:00,16/05/2024 00:00,17/05/2024 00:00,1.00,3.00
5409,1801,16/05/2024 00:00,16/05/2024 00:00,17/05/2024 00:00,1.00,3.00
5409,1801,16/05/2024 00:00,01/06/2024 00:00,02/06/2024 00:00,1.00,3.00
5409,1801,01/06/2024 00:00,16/05/2024 00:00,17/05/2024 00:00,1.00,5.00
5409,1801,01/06/2024 00:00,01/06/2024 00:00,02/06/2024 00:00,1.00,5.00
5409,1823,16/05/2024 00:00,16/05/2024 00:00,17/05/2024 00:00,1.00,3.00
5409,1824,16/05/2024 00:00,16/05/2024 00:00,17/05/2024 00:00,1.00,3.00
5409,1824,16/05/2024 00:00,01/06/2024 00:00,02/06/2024 00:00,1.00,3.00
5409,1824,16/05/2024 00:00,18/06/2024 00:00,19/06/2024 00:00,1.00,3.00
5409,1824,01/06/2024 00:00,16/05/2024 00:00,17/05/2024 00:00,1.00,5.00
5409,1824,01/06/2024 00:00,01/06/2024 00:00,02/06/2024 00:00,1.00,5.00
5409,1824,01/06/2024 00:00,18/06/2024 00:00,19/06/2024 00:00,1.00,5.00
5409,1824,18/06/2024 00:00,16/05/2024 00:00,17/05/2024 00:00,1.00,1.00
5409,1824,18/06/2024 00:00,01/06/2024 00:00,02/06/2024 00:00,1.00,1.00
5409,1824,18/06/2024 00:00,18/06/2024 00:00,19/06/2024 00:00,1.00,1.00
5409,1827,16/05/2024 00:00,16/05/2024 00:00,17/05/2024 00:00,1.00,3.00
5409,1827,16/05/2024 00:00,18/06/2024 00:00,18/06/2024 00:00,0.00,3.00
5409,1827,16/05/2024 00:00,02/08/2024 00:00,06/08/2024 00:00,4.00,3.00
5409,1827,18/06/2024 00:00,16/05/2024 00:00,17/05/2024 00:00,1.00,1.00
5409,1827,18/06/2024 00:00,18/06/2024 00:00,18/06/2024 00:00,0.00,1.00
5409,1827,18/06/2024 00:00,02/08/2024 00:00,06/08/2024 00:00,4.00,1.00
5409,1827,02/08/2024 00:00,16/05/2024 00:00,17/05/2024 00:00,1.00,4.00
5409,1827,02/08/2024 00:00,18/06/2024 00:00,18/06/2024 00:00,0.00,4.00
5409,1827,02/08/2024 00:00,02/08/2024 00:00,06/08/2024 00:00,4.00,4.00
5409,1834,16/05/2024 00:00,16/05/2024 00:00,17/05/2024 00:00,1.00,3.00
5409,1834,16/05/2024 00:00,02/08/2024 00:00,05/08/2024 00:00,3.00,3.00
5409,1834,02/08/2024 00:00,16/05/2024 00:00,17/05/2024 00:00,1.00,4.00
5409,1834,02/08/2024 00:00,02/08/2024 00:00,05/08/2024 00:00,3.00,4.00
5409,1837,16/05/2024 00:00,16/05/2024 00:00,17/05/2024 00:00,1.00,3.00
5409,1837,16/05/2024 00:00,01/06/2024 00:00,02/06/2024 00:00,1.00,3.00
5409,1837,01/06/2024 00:00,16/05/2024 00:00,17/05/2024 00:00,1.00,5.00
5409,1837,01/06/2024 00:00,01/06/2024 00:00,02/06/2024 00:00,1.00,5.00
5409,1853,16/05/2024 00:00,16/05/2024 00:00,17/05/2024 00:00,1.00,3.00
5409,1853,16/05/2024 00:00,18/06/2024 00:00,18/06/2024 00:00,0.00,3.00
5409,1853,18/06/2024 00:00,16/05/2024 00:00,17/05/2024 00:00,1.00,1.00
5409,1853,18/06/2024 00:00,18/06/2024 00:00,18/06/2024 00:00,0.00,1.00
5409,1859,16/05/2024 00:00,16/05/2024 00:00,17/05/2024 00:00,1.00,3.00
5409,1859,16/05/2024 00:00,01/06/2024 00:00,02/06/2024 00:00,1.00,3.00
5409,1859,01/06/2024 00:00,16/05/2024 00:00,17/05/2024 00:00,1.00,5.00
5409,1859,01/06/2024 00:00,01/06/2024 00:00,02/06/2024 00:00,1.00,5.00
5409,1860,16/05/2024 00:00,16/05/2024 00:00,17/05/2024 00:00,1.00,3.00
5409,1860,16/05/2024 00:00,01/06/2024 00:00,02/06/2024 00:00,1.00,3.00
5409,1860,16/05/2024 00:00,02/08/2024 00:00,05/08/2024 00:00,3.00,3.00
5409,1860,01/06/2024 00:00,16/05/2024 00:00,17/05/2024 00:00,1.00,5.00
5409,1860,01/06/2024 00:00,01/06/2024 00:00,02/06/2024 00:00,1.00,5.00
5409,1860,01/06/2024 00:00,02/08/2024 00:00,05/08/2024 00:00,3.00,5.00
5409,1860,02/08/2024 00:00,16/05/2024 00:00,17/05/2024 00:00,1.00,4.00
5409,1860,02/08/2024 00:00,01/06/2024 00:00,02/06/2024 00:00,1.00,4.00
5409,1860,02/08/2024 00:00,02/08/2024 00:00,05/08/2024 00:00,3.00,4.00
5409,1863,16/05/2024 00:00,16/05/2024 00:00,17/05/2024 00:00,1.00,3.00
5409,1863,16/05/2024 00:00,18/06/2024 00:00,19/06/2024 00:00,1.00,3.00
5409,1863,18/06/2024 00:00,16/05/2024 00:00,17/05/2024 00:00,1.00,1.00
5409,1863,18/06/2024 00:00,18/06/2024 00:00,19/06/2024 00:00,1.00,1.00
5409,1864,16/05/2024 00:00,16/05/2024 00:00,17/05/2024 00:00,1.00,3.00
5409,1864,16/05/2024 00:00,01/06/2024 00:00,02/06/2024 00:00,1.00,3.00
5409,1864,01/06/2024 00:00,16/05/2024 00:00,17/05/2024 00:00,1.00,5.00
5409,1864,01/06/2024 00:00,01/06/2024 00:00,02/06/2024 00:00,1.00,5.00
5409,1880,17/05/2024 00:00,17/05/2024 00:00,17/05/2024 00:00,0.00,4.00
5409,1880,17/05/2024 00:00,01/06/2024 00:00,02/06/2024 00:00,1.00,4.00
5409,1880,01/06/2024 00:00,17/05/2024 00:00,17/05/2024 00:00,0.00,5.00
5409,1880,01/06/2024 00:00,01/06/2024 00:00,02/06/2024 00:00,1.00,5.00
5409,1888,17/05/2024 00:00,17/05/2024 00:00,17/05/2024 00:00,0.00,4.00
5409,1891,17/05/2024 00:00,17/05/2024 00:00,17/05/2024 00:00,0.00,4.00
5409,1891,17/05/2024 00:00,01/06/2024 00:00,02/06/2024 00:00,1.00,4.00
5409,1891,01/06/2024 00:00,17/05/2024 00:00,17/05/2024 00:00,0.00,5.00
5409,1891,01/06/2024 00:00,01/06/2024 00:00,02/06/2024 00:00,1.00,5.00
5409,1896,17/05/2024 00:00,17/05/2024 00:00,17/05/2024 00:00,0.00,4.00
5409,1897,17/05/2024 00:00,17/05/2024 00:00,17/05/2024 00:00,0.00,4.00
5409,1920,17/05/2024 00:00,17/05/2024 00:00,17/05/2024 00:00,0.00,4.00
5409,1927,17/05/2024 00:00,17/05/2024 00:00,17/05/2024 00:00,0.00,4.00
5409,1927,17/05/2024 00:00,18/06/2024 00:00,19/06/2024 00:00,1.00,4.00
5409,1927,18/06/2024 00:00,17/05/2024 00:00,17/05/2024 00:00,0.00,1.00
5409,1927,18/06/2024 00:00,18/06/2024 00:00,19/06/2024 00:00,1.00,1.00
5409,1928,17/05/2024 00:00,17/05/2024 00:00,17/05/2024 00:00,0.00,4.00
5409,1928,17/05/2024 00:00,18/06/2024 00:00,19/06/2024 00:00,1.00,4.00
5409,1928,18/06/2024 00:00,17/05/2024 00:00,17/05/2024 00:00,0.00,1.00
5409,1928,18/06/2024 00:00,18/06/2024 00:00,19/06/2024 00:00,1.00,1.00
5409,1934,17/05/2024 00:00,17/05/2024 00:00,18/05/2024 00:00,1.00,4.00
5409,1946,17/05/2024 00:00,17/05/2024 00:00,17/05/2024 00:00,0.00,4.00
5409,1946,17/05/2024 00:00,02/08/2024 00:00,05/08/2024 00:00,3.00,4.00
5409,1946,02/08/2024 00:00,17/05/2024 00:00,17/05/2024 00:00,0.00,4.00
5409,1946,02/08/2024 00:00,02/08/2024 00:00,05/08/2024 00:00,3.00,4.00
5409,1955,17/05/2024 00:00,17/05/2024 00:00,17/05/2024 00:00,0.00,4.00
5409,1955,17/05/2024 00:00,02/06/2024 00:00,02/06/2024 00:00,0.00,4.00
5409,1955,02/06/2024 00:00,17/05/2024 00:00,17/05/2024 00:00,0.00,6.00
5409,1955,02/06/2024 00:00,02/06/2024 00:00,02/06/2024 00:00,0.00,6.00
5409,1966,17/05/2024 00:00,17/05/2024 00:00,17/05/2024 00:00,0.00,4.00
5409,1968,17/05/2024 00:00,17/05/2024 00:00,17/05/2024 00:00,0.00,4.00
5409,1988,17/05/2024 00:00,17/05/2024 00:00,17/05/2024 00:00,0.00,4.00
5409,1989,17/05/2024 00:00,17/05/2024 00:00,17/05/2024 00:00,0.00,4.00
5409,1989,17/05/2024 00:00,02/06/2024 00:00,03/06/2024 00:00,1.00,4.00
5409,1989,02/06/2024 00:00,17/05/2024 00:00,17/05/2024 00:00,0.00,6.00
5409,1989,02/06/2024 00:00,02/06/2024 00:00,03/06/2024 00:00,1.00,6.00
5409,1990,17/05/2024 00:00,17/05/2024 00:00,18/05/2024 00:00,1.00,4.00
5409,1991,17/05/2024 00:00,17/05/2024 00:00,18/05/2024 00:00,1.00,4.00
5409,1991,17/05/2024 00:00,02/06/2024 00:00,03/06/2024 00:00,1.00,4.00
5409,1991,02/06/2024 00:00,17/05/2024 00:00,18/05/2024 00:00,1.00,6.00
5409,1991,02/06/2024 00:00,02/06/2024 00:00,03/06/2024 00:00,1.00,6.00
5409,1999,17/05/2024 00:00,17/05/2024 00:00,18/05/2024 00:00,1.00,4.00
5409,1999,17/05/2024 00:00,02/06/2024 00:00,03/06/2024 00:00,1.00,4.00
5409,1999,02/06/2024 00:00,17/05/2024 00:00,18/05/2024 00:00,1.00,6.00
5409,1999,02/06/2024 00:00,02/06/2024 00:00,03/06/2024 00:00,1.00,6.00
5409,2000,17/05/2024 00:00,17/05/2024 00:00,18/05/2024 00:00,1.00,4.00
5409,2002,17/05/2024 00:00,17/05/2024 00:00,18/05/2024 00:00,1.00,4.00
5409,2006,17/05/2024 00:00,17/05/2024 00:00,18/05/2024 00:00,1.00,4.00
5409,2006,17/05/2024 00:00,02/06/2024 00:00,03/06/2024 00:00,1.00,4.00
5409,2006,02/06/2024 00:00,17/05/2024 00:00,18/05/2024 00:00,1.00,6.00
5409,2006,02/06/2024 00:00,02/06/2024 00:00,03/06/2024 00:00,1.00,6.00
5409,2011,17/05/2024 00:00,17/05/2024 00:00,18/05/2024 00:00,1.00,4.00
5409,2011,17/05/2024 00:00,02/06/2024 00:00,03/06/2024 00:00,1.00,4.00
5409,2011,02/06/2024 00:00,17/05/2024 00:00,18/05/2024 00:00,1.00,6.00
5409,2011,02/06/2024 00:00,02/06/2024 00:00,03/06/2024 00:00,1.00,6.00
5409,2027,17/05/2024 00:00,17/05/2024 00:00,18/05/2024 00:00,1.00,4.00
5409,2027,17/05/2024 00:00,15/07/2024 00:00,16/07/2024 00:00,1.00,4.00
5409,2027,15/07/2024 00:00,17/05/2024 00:00,18/05/2024 00:00,1.00,0.00
5409,2027,15/07/2024 00:00,15/07/2024 00:00,16/07/2024 00:00,1.00,0.00
5409,2028,17/05/2024 00:00,17/05/2024 00:00,18/05/2024 00:00,1.00,4.00
5409,2028,17/05/2024 00:00,02/06/2024 00:00,03/06/2024 00:00,1.00,4.00
5409,2028,17/05/2024 00:00,15/07/2024 00:00,16/07/2024 00:00,1.00,4.00
5409,2028,02/06/2024 00:00,17/05/2024 00:00,18/05/2024 00:00,1.00,6.00
5409,2028,02/06/2024 00:00,02/06/2024 00:00,03/06/2024 00:00,1.00,6.00
5409,2028,02/06/2024 00:00,15/07/2024 00:00,16/07/2024 00:00,1.00,6.00
5409,2028,15/07/2024 00:00,17/05/2024 00:00,18/05/2024 00:00,1.00,0.00
5409,2028,15/07/2024 00:00,02/06/2024 00:00,03/06/2024 00:00,1.00,0.00
5409,2028,15/07/2024 00:00,15/07/2024 00:00,16/07/2024 00:00,1.00,0.00
5409,2032,17/05/2024 00:00,17/05/2024 00:00,18/05/2024 00:00,1.00,4.00
5409,2032,17/05/2024 00:00,02/06/2024 00:00,03/06/2024 00:00,1.00,4.00
5409,2032,17/05/2024 00:00,15/07/2024 00:00,16/07/2024 00:00,1.00,4.00
5409,2032,02/06/2024 00:00,17/05/2024 00:00,18/05/2024 00:00,1.00,6.00
5409,2032,02/06/2024 00:00,02/06/2024 00:00,03/06/2024 00:00,1.00,6.00
5409,2032,02/06/2024 00:00,15/07/2024 00:00,16/07/2024 00:00,1.00,6.00
5409,2032,15/07/2024 00:00,17/05/2024 00:00,18/05/2024 00:00,1.00,0.00
5409,2032,15/07/2024 00:00,02/06/2024 00:00,03/06/2024 00:00,1.00,0.00
5409,2032,15/07/2024 00:00,15/07/2024 00:00,16/07/2024 00:00,1.00,0.00
5409,2049,17/05/2024 00:00,17/05/2024 00:00,18/05/2024 00:00,1.00,4.00
5409,2060,17/05/2024 00:00,17/05/2024 00:00,18/05/2024 00:00,1.00,4.00
5409,2876,21/05/2024 00:00,21/05/2024 00:00,21/05/2024 00:00,0.00,1.00
5409,2880,21/05/2024 00:00,21/05/2024 00:00,21/05/2024 00:00,0.00,1.00
5409,2883,21/05/2024 00:00,21/05/2024 00:00,21/05/2024 00:00,0.00,1.00
5409,2883,21/05/2024 00:00,08/08/2024 00:00,09/08/2024 00:00,1.00,1.00
5409,2883,08/08/2024 00:00,21/05/2024 00:00,21/05/2024 00:00,0.00,3.00
5409,2883,08/08/2024 00:00,08/08/2024 00:00,09/08/2024 00:00,1.00,3.00
5409,2884,21/05/2024 00:00,21/05/2024 00:00,21/05/2024 00:00,0.00,1.00
5409,2884,21/05/2024 00:00,08/08/2024 00:00,12/08/2024 00:00,4.00,1.00
5409,2884,21/05/2024 00:00,03/09/2024 00:00,04/09/2024 00:00,1.00,1.00
5409,2884,08/08/2024 00:00,21/05/2024 00:00,21/05/2024 00:00,0.00,3.00
5409,2884,08/08/2024 00:00,08/08/2024 00:00,12/08/2024 00:00,4.00,3.00
5409,2884,08/08/2024 00:00,03/09/2024 00:00,04/09/2024 00:00,1.00,3.00
5409,2884,03/09/2024 00:00,21/05/2024 00:00,21/05/2024 00:00,0.00,1.00
5409,2884,03/09/2024 00:00,08/08/2024 00:00,12/08/2024 00:00,4.00,1.00
5409,2884,03/09/2024 00:00,03/09/2024 00:00,04/09/2024 00:00,1.00,1.00
5409,2891,21/05/2024 00:00,21/05/2024 00:00,21/05/2024 00:00,0.00,1.00
5409,2891,21/05/2024 00:00,03/09/2024 00:00,04/09/2024 00:00,1.00,1.00
5409,2891,03/09/2024 00:00,21/05/2024 00:00,21/05/2024 00:00,0.00,1.00
5409,2891,03/09/2024 00:00,03/09/2024 00:00,04/09/2024 00:00,1.00,1.00
5409,2904,21/05/2024 00:00,21/05/2024 00:00,21/05/2024 00:00,0.00,1.00
5409,2906,21/05/2024 00:00,21/05/2024 00:00,21/05/2024 00:00,0.00,1.00
5409,2919,21/05/2024 00:00,21/05/2024 00:00,21/05/2024 00:00,0.00,1.00
5409,2920,21/05/2024 00:00,21/05/2024 00:00,21/05/2024 00:00,0.00,1.00
5409,2922,21/05/2024 00:00,21/05/2024 00:00,21/05/2024 00:00,0.00,1.00
5409,2922,21/05/2024 00:00,08/08/2024 00:00,12/08/2024 00:00,4.00,1.00
5409,2922,08/08/2024 00:00,21/05/2024 00:00,21/05/2024 00:00,0.00,3.00
5409,2922,08/08/2024 00:00,08/08/2024 00:00,12/08/2024 00:00,4.00,3.00
5409,2940,21/05/2024 00:00,21/05/2024 00:00,21/05/2024 00:00,0.00,1.00
5409,2941,21/05/2024 00:00,21/05/2024 00:00,21/05/2024 00:00,0.00,1.00
5409,2943,21/05/2024 00:00,21/05/2024 00:00,21/05/2024 00:00,0.00,1.00
5409,2944,21/05/2024 00:00,21/05/2024 00:00,21/05/2024 00:00,0.00,1.00
5409,2956,21/05/2024 00:00,21/05/2024 00:00,21/05/2024 00:00,0.00,1.00
5409,2960,21/05/2024 00:00,21/05/2024 00:00,21/05/2024 00:00,0.00,1.00
5409,2960,21/05/2024 00:00,08/08/2024 00:00,09/08/2024 00:00,1.00,1.00
